name,entity_type,naics_code,address,city,state,zip,lca_filing_count,approval_count,building_score,building_flags,in_target_band,size_confidence,job_titles,review_status,first_seen,last_seen
"PROPEL SOLUTIONS, INC.",CORP,541511,12808 WEST AIRPORT BOULEVARD SUITE 275E,SUGAR LAND,TX,77478,86,,,[],false,low,"[""IT CONSULTANT"", ""IT CONSULTANT (SAP-ABAP)"", ""IT Consultant (Sharepoint)"", ""IT Consultant"", ""IT Consultant (QA FI)"", ""IT Consultant (SAP)"", ""SAP QA Analyst"", ""Business Finance Analyst - Core GL Consultant"", ""Business Intelligence Analyst/ IT & Engineering"", ""IT Consultant (SAP MM)"", ""Tableau Developer"", ""SAP FICO Consultant"", ""SAP Consultant"", ""IT Consultant (SAP QA)"", ""SAP BASIS Consultant"", ""Software Developer"", ""SAP ABAP DEVELOPER"", ""IT CONSULTANT (SAP)"", ""SAP Analyst (Supply Chain Management)"", ""SAP SUPPLY CHAIN MANAGEMENT ANALYST"", ""SAP SUPPLY CHAIN ANALYST"", ""IT CONSULTANT - SAP"", ""Business Analyst"", ""SAP FICO (Finance & Controlling) Consultant"", ""IT Consultant (SAP FICO)"", ""IT Consultant (SAP ABAP)"", ""IT Consultant (ERP)"", ""IT Consultant (SAP EWM)"", ""IT CONSULTANT (Middleware)"", ""Senior QA Engineer"", ""SFCC Principal Engineer"", ""Senior Consultant"", ""Subject Matter Expert"", ""DATA CONSULTANT"", ""Senior Business Analyst"", ""Software Engineer"", ""Product Manager"", ""Oracle HCM Functional Consultant""]",needs_review,2026-06-07,2026-06-07
"THINKLUSIVE, INC.",CORP,541511,8054 PRESTON RD. SUITE 101,FRISCO,TX,75035,87,,,[],false,low,"[""CONSULTANT DEVELOPER"", ""SDET AUTOMATION ENGINEER"", ""SOFTWARE DEVELOPER"", ""Programmer Analyst"", ""Software Developer"", ""SOFTWARE ENGINEER"", ""Data Engineer"", ""Software Engineer"", ""ANDROID DEVELOPER"", ""DATA ENGINEER"", ""Product Owner"", ""Business Analyst/ Product Owner"", ""Devops Engineer"", ""Big Data Developer"", ""SENIOR TECHNOLOGY ARCHITECT"", ""PAM Engineer /Software Developer"", ""DEVOPS Engineer"", ""Software Developer/Fullstack Developer"", ""Full Stack Developer"", ""DEVOPS ENGINEER"", ""SOFTWARE/CYBER SECURITY ENGINEER"", ""SOFTWARE DEVELOPMENT ENGINEER IN TEST"", ""Software Developer/Full stack Developer"", ""Splunk Engineer"", ""Data Architect"", ""MDM Engineer"", ""DevOps Engineer"", ""Generative AI Solutions Architect""]",auto,2026-06-07,2026-06-07
Vedamsoft Inc.,CORP,541511,1200 W Walnut Hill Ln,Irving,TX,75038,87,,,[],false,low,"[""Software Developer"", ""Software Development Engineer"", ""Software Engineer"", ""Software developer"", ""Salesforce Developer /Business Analyst"", ""Developer"", ""software developer"", ""Software Developer / Hadoop"", ""Computer Programmer"", ""JAVA DEVELOPER"", ""Technical Lead"", ""Computer Programmers"", ""Computer System Analyst"", ""Salesforce Developer"", ""Software Developer/Software Engineer""]",auto,2026-06-07,2026-06-07
Ikon IT Solutions Inc,CORP,54151,222 W Colinas Blvd Suite 1650,Irving,TX,75039,88,,,[],false,low,"[""Software Engineer"", ""Java Developer"", ""QA Analyst"", ""Technical Lead Developer"", ""Data Science Engineer"", ""SOFTWARE DEVELOPER"", ""SOFTWARE ENGINEER"", ""Software Developer"", ""Oracle Apps Technical Consultant"", ""Data Engineer"", ""Database Administrator"", ""DATA ENGINEER"", ""AWS Cloud Architect"", ""Software Engineer (Automation Testing)"", ""SOFTWARE ENGINEER (Automation Testing)"", ""DevOps Cloud Test Engineer"", ""Senior Data Scientist (AI/ML)"", ""Senior Data Scientist"", ""SOFTWARE QUALITY ASSURANCE ENGINEER"", ""UI Application Developer"", ""SOFTWARE QA ENGINEER"", ""Programmer Analyst"", ""Network and Computer System Administrators"", ""Network Engineer"", ""Cybersecurity engineer"", ""SAB Basis Developer"", ""QA Engineer"", ""IT Project Manager"", ""NETWORK & COMPUTER SYSTEMS ADMINISTRATOR"", ""Network and Computer Systems Administrators"", ""Computer Programmer"", ""Cloud Security Engineer"", ""Senior SDET \u2013 SOFTWARE DEVELOPMENT ENGINEER IN TEST"", ""Devops Security Engineer"", ""ServiceNow Application Developer"", ""Product policy Analyst"", ""DevOps Engineer"", ""Information Security Engineer II"", ""Senior Software Developer""]",needs_review,2026-06-07,2026-06-07
Gaps and Bridges Inc.,CORP,541511,1300 W Walnut Hill Ln. Suite 155F,Irving,TX,75038,88,,,[],false,low,"[""Sr. IT PM (Infrastructre, Datatbase projects included)"", ""Power BI Report Developer"", ""Software Developer"", ""Machine Learning Data Analyst"", ""Machine Learning Engineer"", ""Mobile Technical Architect"", ""Software Developer of Applications"", "".Net Developer"", ""Mobile Application Architect"", ""Software Quality Analyst"", ""SAP Solution Architect"", ""Software Developer - Quality Assurance"", ""Quality Analyst - Automation"", ""Cloud DevOps Engineer"", ""Program/Project Manager - Information Technology"", ""Senior Azure Cloud Database Administrator"", ""Sr. Technical Program Manager-Cloud, Infrastructure, SRE"", ""Senior Developer-User Interface Applications"", ""Senior Developer - ETL Data Engineering"", ""Senior Application Integration Engineer"", ""Senior UI UX Developer & Architect"", ""Senior Azure Cloud Datbase Adiminstrator"", ""Sr. Technical Consultant - Cloud, Infrastructure, SRE"", ""Senior Developer - Business Intelligence and Reporting"", ""Senior Cloud Data Engineer"", ""Senior SAP Integration Developer"", ""Senior Java Developer"", ""Senior Azure Cloud Database Adiminstrator"", ""Senior Software Engineer - Cloud Storage"", ""Senior Full Stack Java Developer"", ""Senior Cloud Infrastructure Engineer"", ""Application Integration Engineer"", ""Senior Technical Analyst  - LMS"", ""Lead Software Engineer"", ""Senior Developer -  User Interface Applications"", ""Technical Lead Engineer - Access Management"", ""Sr. Technical Program Manager - Cloud, Infrastructure, SRE"", ""Full Stack .Net and Angular Developer"", ""Dot Net Developer"", ""Senior Technical Analyst"", ""Developer - SAP ABAP"", ""Senior SAP Security Consultant"", ""Project Manager"", ""Data Engineer"", ""Senior Technical Consultant"", ""Senior Software Developer"", ""Senior Consultant  -  ServiceNow"", ""Senior Data Analyst"", ""Senior Data Programmer"", "".Net Programmer"", ""Senior DevOps Engineer"", ""Senior Technical Lead"", ""Technical Lead"", ""Systems Developer"", ""ServiceNow Enterprise Architect/Process Consultant"", ""Programmer Analyst/Software Developer"", ""Systems Developer - Expert"", ""Gen AI Developer"", ""QA Tester""]",auto,2026-06-07,2026-06-07
"ORCHESTRA TECHNOLOGY, INC",CORP,541511,"4975 Preston Park Blvd. Suite #320",Plano,TX,75093,88,,,[],false,low,"[""System Validation Engineer"", ""System Software Engineer"", ""Solutions Architect"", ""IT Test Analyst"", ""Software QA Engineer"", ""Principal LTE RAN Engineer"", ""Software QA Engineer and Tester"", ""Operations Research Analyst"", ""Software QA Engineer and Testers"", ""Software QA Analyst"", ""System Engineer"", ""Technical Program Manager"", ""Network Engineer"", ""Project Manager"", ""Device Test Engineer"", ""Software QA Engineer & Tester"", ""Systems Software Engineer"", ""Systems Engineer""]",auto,2026-06-07,2026-06-07
"VISUAL INNOVATIVE SOLUTIONS, INC.",CORP,541511,5605 N. MACARTHUR BLVD SUITE 320,IRVING,TX,75038,89,,,[],false,low,"[""INSTRUCTOR / TEACHER"", ""SOFTWARE DEVELOPER"", ""SOFTWARE ENGINEER"", ""VALIDATION ENGINEER"", ""MANAGEMENT ANALYST"", ""CLOUD ARCHITECT"", ""DATABASE ADMINISTRATOR"", ""SYSTEM ENGINEER"", ""SAP BASIS CONSULTANT"", ""DEVOPS ENGINEER"", ""SAP CONSULTANT"", ""SENIOR SOFTWARE ENGINEER- QA"", ""INDUSTRIAL ENGINEER LEAD"", ""CLOUD ENGINEER"", ""RF ENGINEER"", ""SYSTEMS ENGINEER"", ""BI DEVELOPER"", ""NETWORK SECURITY ENGINEER"", ""BUSINESS ANALYST"", ""DATA ANALYST"", ""SYSTEMS ANALYST"", ""INFORMATION SECURITY ENGINEER"", ""QUALITY ANALYST"", ""QUALITY ENGINEER"", ""SENIOR ASSOCIATE DIGITAL FORENSICS"", ""SAP BASIS ADMINISTRATOR"", ""ORACLE APPS DBA"", ""ORACLE FUSION HCM CONSULTANT"", ""NETWORK ENGINEER"", ""QA ENGINEER""]",auto,2026-06-07,2026-06-07
LiveMindz Services Inc,CORP,541511,1505 LBJ Freeway STE 245,Farmers Branch,TX,75234,89,,,[],false,low,"[""Software Developer"", ""System Engineer"", ""System Enginner"", ""IT-Business Systems Analyst"", ""SAP FICO Consultant"", ""Data Architect"", ""Talend Developer"", ""Systems Engineer"", ""DevOps and Release Engineer"", ""Data Engineer"", ""Business System Analyst"", ""Software Systems Developer"", ""Software Developer (Talend)"", ""ETL Talend Developer"", ""IT Project Manager"", ""Computer Systems Engineer/ Architect"", ""Salesforce Developer and Production Support"", ""Technical Business Analyst"", ""Software Engineer"", ""BI Developer"", ""Manager JC50"", ""Financial Analyst"", ""Data Analyst"", ""ETL Developer"", ""Software Engineer - ETL Developer"", ""Business Analyst""]",auto,2026-06-07,2026-06-07
"Trend Micro, Inc.",CORP,5415,225 E. John Carpenter Freeway Suite 1500,Irving,TX,75062,89,,,[],false,low,"[""Sr. Software Engineer (6135.510)"", ""Product Marketing Manager, Network Security (6135.643)"", ""Sr. Staff Engineer (6135.547)"", ""Logistics Specialist"", ""Sr. Software Development Engineer in Test"", ""Associate Inside Sales Engineer"", ""Sr. Security Researcher"", ""Customer Support Engineer"", ""Sr. Software Engineer"", ""Software Engineer"", ""Software Development Engineer in Test"", ""HR Specialist - Global Mobility"", ""Sales Engineer"", ""Staff Engineer-PDG Developer"", ""Principal Customer Support Engineer"", ""Field Marketing Specialist"", ""UX User Researcher"", ""Cloud One Customer Service Engineer"", ""Manager, Customer Success"", ""Sr. Specialist - HR Shared Services"", ""UX Interaction Designer"", ""Sr. Project Manager"", ""Business Process Analyst"", ""Software Developer in Test"", ""Sr. Manager"", ""Product Marketing Manager, Network Security"", ""Product Manager"", ""Incident Response Analyst"", ""Sr. Staff Engineer-SEG"", ""Senior Front End Developer"", ""Manager - Solution Architects, AWS Alliances"", ""QA Manager"", ""Site Reliability Engineer"", ""Principal, Venture Capital Investments"", ""Manager, Cloud Partner Strategy"", ""Software Development Engineer"", ""Cloud Sales Engineer"", ""Sr. Staff Software Engineer"", ""Staff Software Development Engineer in Test"", ""Software Development in Test"", ""Sr. AI/ML Engineer"", ""PM Operations Manager"", ""Data Scientist"", ""Sr. Field Sales Engineer"", ""Staff Software Developer Engineer in Test"", ""SR. R&D Manager"", ""Staff Software Development Engineer in Test (SDET)"", ""Regional Account Manager"", ""Communications Manager"", ""Staff Software Engineer"", ""Staff Engineer - PDG Developer""]",auto,2026-06-07,2026-06-07
META IT CORP,CORP,541511,"17350 State Hwy 249, 8871 Suite 220",Houston,TX,77064,89,,,[],false,low,"[""DEVOPS ENGINEER"", ""Software Developer"", ""Staff Software Engineer"", ""Software QA Engineer"", ""Cloud Network Engineer"", ""PeopleSoft Financials Architect"", ""WIRELESS SYSTEM VALIDATION ENGINEER"", ""Java Architect"", ""Java Developer"", ""Software Engineer"", ""SOFTWARE  ANALYST"", ""PeopleSoft Developer"", ""Security Engineer"", ""Data Analyst"", ""Data Engineer"", ""IT analysts"", ""IT Specialist"", ""data scientists"", ""IT Analyst"", ""Data Scientist"", ""Cybersecurity analyst"", ""Product Manager"", ""DevOps Engineer"", ""SOFTWARE DEVELOPER"", ""SOFTWARE ENGINEER"", ""DATA SCIENTIST"", ""DESIGN ENGINEER"", ""SOFTWARE DEVELOPMENT ENGINEER IN TEST"", ""Software Development Engineer in Test"", ""ETL Developer"", ""JAVA DEVELOPER"", ""AEM Developer"", ""Network Engineer"", ""Manufacturing Engineer"", ""Software Quality Engineer"", ""Business Systems Analyst"", ""UI Developer"", ""Quality Engineer"", ""React JS Developer"", ""Validation Engineer (Deviation Investigator Consultant)"", ""Software Engineer - Workday"", ""Program Manager"", ""Java Full Stack Developer"", ""UI/React Developer"", ""Devops Engineer"", ""Senior Business Analyst"", ""AEM Full Stack Developer"", ""Business Intelligence Analyst"", ""Systems Developer""]",needs_review,2026-06-07,2026-06-07
"XTGLOBAL, INC.",CORP,541511,2701 DALLAS PARKWAY SUITE 550,PLANO,TX,75093,90,,,[],false,low,"[""DATA SERVICES MANAGER"", ""SR. INFORMATICA ETL DEVELOPER"", ""TEST AUTOMATION ENGINEER"", ""SOLUTION ARCHITECT"", ""SR. SAP ABAP DEVELOPER"", ""SR. PROGRAMMER ANALYST"", ""DATA INTEGRATION DEVELOPER"", ""MULESOFT DEVELOPER"", ""Sr. Advisor, Business Intelligence"", ""PRINCIPAL ARCHITECT"", ""Project Manager"", ""SR. ADVISOR, BUSINESS INTELLIGENCE"", ""SR. SOFTWARE ARCHITECT"", ""ETL/DATA INTEGRATION DEVELOPER"", ""SOFTWARE ARCHITECT"", ""CC&B TECHNO FUNCTIONAL ANALYST"", ""OBIEE & ODI TECHNICAL LEAD"", ""SOFTWARE DEVELOPER"", ""TABLEAU DEVELOPER"", ""DEVOPS AUTOMATION ENGINEER"", ""PROJECT MANAGER"", ""SOFTWARE ENGINEER"", ""JAVA DEVELOPER"", ""SR DEVOPS ENGINEER"", ""ORACLE EBS DATABASE ADMINISTRATOR"", ""SR. SOFTWARE ENGINEER"", ""APPLICATION ARCHITECT"", ""FULL STACK DEVELOPER"", ""APO ABAP DEVELOPER"", ""BI DEVELOPER II"", ""ORACLE APPS  DATABASE ADMINISTRATOR"", ""SCCM ENGINEER"", ""SENIOR ANDROID DEVELOPER"", ""JAVA APPLICATION DEVELOPER"", ""ORACLE CLOUD BI DEVELOPER"", ""SR. INFORMATICA DEVELOPER"", ""SOFTWARE APPLICATIONS DEVELOPER"", ""ORACLE MIDDLEWARE DEVELOPER"", ""ORACLE ERP CLOUD SPECIALIST"", ""QUALITY ASSURANCE LEAD"", ""DATA ANALYST"", ""SR. DATA ENGINEER"", ""SENIOR DEVOPS ENGINEER"", ""SENIOR SOFTWARE TEST ENGINEER"", ""QA ENGINEER"", ""SYSTEMS ENGINEER IV"", ""ORACLE MIDDLEWARE APPLICATION ENGINEER"", ""ORACLE SCM TECHNO-FUNCTIONAL DEVELOPER"", ""AZURE CLOUD ENGINEER"", ""SR APPLICATION DEVELOPER-PL/SQL"", ""SR. JAVA DEVELOPER"", ""SENIOR ETL DEVELOPER"", ""PL/SQL DEVELOPER"", ""KRONOS SYSTEM DEVELOPER"", ""DATA ENGINEER"", ""ABAP DEVELOPER"", ""ANDROID DEVELOPER"", ""Software Engineer""]",auto,2026-06-07,2026-06-07
TECHZON INC,CORP,541511,"8105 RASOR BLVD STE#269",PLANO,TX,75024,90,,,[],false,low,"[""DevOps Engineer"", ""DATA SCIENTIST"", ""Database Architect"", ""SOFTWARE DEVELOPER"", ""SAP ARCHITECT"", ""PEGA DEVELOPER"", ""IT Project Manager"", ""Service Now Developer"", ""Enterprise Architect"", ""Embedded Software Engineer"", ""Big Data Engineer"", ""FULL STACK DEVELOPER"", ""Sr. DATA Engineer"", ""JAVA DEVLOPER"", ""Java Developer"", ""Sr. Java Developer"", ""Sr. Data Engineer"", ""Embedded Software Developer"", ""Software Engineer"", ""Sr. Oracle DBA"", ""Software Developer"", ""IT PROJECT MANAGER"", ""HADOOP DEVELOPER"", ""JAVA DEVELOPER"", ""BI DATA SPECIALIST"", ""CLOUD DEVELOPER"", ""SAP CONSULTANT"", ""BI SPECIALIST"", ""CLOUD SOLUTIONS ARCHITECT"", ""BI ENGINEER"", ""CLOUD DEVOPS ARCHITECT"", ""SPLUNK DEVELOPER"", ""SAP Consultant"", ""Big Data Developer"", ""NETWORK ENGINEER"", ""WEB DEVELOPER"", ""FRONT END DEVELOPER"", ""UI/UX DEVELOPER"", ""CLOUD ENGINEER"", ""SENIOR DATA ENGINEER"", ""SOFTWARE ENGINEER"", ""Sr. SAP Consultant"", ""CLOUD DEVOPS ENGINEER"", ""CLOUD DATA ENGINEER"", ""DATA ENGINEER"", ""Cloud DBA"", ""Cloud Engineer"", ""SOFTWARE PROGRAMMER"", ""SENIOR SAP ANALYST"", ""Cloud DevOps Engineer"", ""SENOR DATA ENGINEER"", ""SAP Engineer"", ""Full Stack Developer"", ""Project Manager""]",auto,2026-06-07,2026-06-07
Destin IT Solutions INC,CORP,54151,"1431 Greenway Drive Suite#817A",Irving,TX,75038,90,,,[],false,low,"[""Devops Engineer"", ""Systems Analyst"", ""Software Engineer"", ""Full Stack Engineer"", ""Full Stack Developer"", ""BigData Developer"", ""Bigdata Developer"", ""Cloud Engineer"", ""SAP Consultant"", ""Sr.QA Engineer"", ""Salesforce Developer"", ""RPA Developer"", ""Data Engineer"", ""System Analyst"", ""Application Developer"", ""Sr Software Engineer"", ""Cyberark Engineer"", ""Software Developer"", ""Software Architect"", ""IT Project Manager"", ""Process Automation Developer"", ""Clinical Data Manager"", ""Azure Databricks Developer"", ""Technical Solutions Architecture Advisor"", ""QE Automation  Test Lead"", ""Site Reliability Engineer"", ""Tech Lead"", ""Performance Test Analyst"", ""SAP Fixed Asset AR Functional consultant"", ""SAP Analyst \u201c Production Planning"", ""ReactJS UI Developer""]",needs_review,2026-06-07,2026-06-07
SBAS IT SYSTEMS INC,CORP,541511,1910 PACIFIC AVE SUITE 11600,DALLAS,TX,75201,90,,,[],false,low,"[""DATA ANALYST"", ""DATABASE ADMINISTRATOR"", ""SCRUM MASTER"", ""SAP CONSULTANT"", ""PERFORMANCE TESTER"", ""SOFTWARE ENGINEER"", ""SOFTWARE DEVELOPER"", ""CLOUD ARCHITECT"", ""DEVOPS ENGINEER"", ""DATA ENGINEER"", ""SYSTEMS ANALYST"", ""AUTOMATION TESTER"", ""SECURITY CONSULTANT"", ""Software Engineer"", ""Data Engineer"", ""Database Administrator"", ""Cloud Architect"", ""SOFTARE ENGINEER"", ""Validation Engineer"", ""SR SOFTWARE ENGINEER"", ""MICROSOFT DYNAMICS CRM DEVELOPER"", ""RPA - UIPATH ENGINEER"", ""DATA VISUALIZATION SPECIALIST"", ""DATABASE ADMINISTRATOR DBA"", ""AWS CLOUD DATA ARCHITECT"", ""SYSTEMS ADMINISTRATOR - SECURITY"", ""CLOUD ENGINEER"", ""BIG DATA HADOOP DEVELOPER"", ""Dynamics 365 Consultant"", ""Servicenow Developer""]",needs_review,2026-06-07,2026-06-07
"Aryadit Solutions, Inc.",CORP,541511,"8330 Lyndon B Johnson Fwy, Suite B1050",Dallas,TX,75243,92,,,[],false,low,"[""Software Architect"", ""Software Engineer"", ""Lead, Software Architect"", ""Senior Software Engineer"", ""Business Analyst"", ""Senior Business Analyst"", ""SAP FICO Consultant"", ""VDOT Power Platform & Dynamics 365 Engineer"", ""SAP Finance Functional Consultant"", ""Software Developer 2"", ""SAP Solution Developer 3"", ""Business Intelligence Analyst 2"", ""Software Developer 1"", ""SAP S/4HANA Systems Analyst 3"", ""SAP Software Architect 3"", ""SAP Solution Developer 2"", ""Lead Software Architect"", ""Software Engineer 2"", ""Oracle Fusion Cloud Financial Services Analyst"", ""DEVOPS ENGINEER""]",needs_review,2026-06-07,2026-06-07
"Tecra Systems, Inc",CORP,541511,8601 Ranch Road 2222 Suite 250,Austin,TX,78730,93,,,[],false,low,"[""SOFTWARE ENGINEER"", ""Software Developer"", ""GIS Technical Specialist"", ""Senior Software Engineer"", ""Software Consultant"", ""Database Engineer"", ""System Administrator"", ""Software Developers, Applications"", ""Automation Anywhere RPA Developer"", ""Software Engineer"", ""SOFTWARE DEVELOPER"", ""DevOps/SRE Engineer"", ""RPA Developer with Automation anywhere"", ""Security Specialist"", ""Cloud Engineer Senior""]",auto,2026-06-07,2026-06-07
CLEVERSMITHS INC,CORP,541511,2010 VALLEY VIEW LN SUITE 240,FARMERS BRANCH,TX,75234,93,,,[],false,low,"[""Technical Project Manager ( Scrum Master)"", ""SOFTWARE DEVELOPER"", ""SOFTWARE ENGINEER (IT ENTERPRISE BUSINESS ANALYST)"", ""MSBI DEVELOPER"", ""Software Engineer"", ""Agile Scrum Master"", ""BUSINESS ANALYST"", ""SOFTWARE ENGINEER ( IT ENTERPRISE BUSINESS ANALYST)"", ""SOFTWARE  DEVELOPER"", ""SOFTWARE  ENGINEER"", ""SAP ABAP Developer"", ""Data Engineer"", ""Business Analyst"", ""Software Developer"", ""SOFTWARE ENGINEER"", ""QUALITY ENGINEER"", ""DATA ENGINEER"", ""DATA  ENGINEER"", ""DATA SCIENTIST"", ""QA Engineer"", ""JAVA DEVELOPER"", ""Devops Engineer"", ""Software Quality Assurance Analyst and Tester"", ""Network Engineer"", ""QA Automation Engineer"", ""Business Intelligence Analysts"", ""Full Stack Java Developer"", ""FULL STACK ENGINEER"", ""Business Systems Analyst"", ""DevOps Engineer"", ""Technical Program Manager"", ""Program Manager"", ""Backend Java Developer"", ""Java Developer"", ""RPA Solution Engineer"", ""AI/ML Cloud Engineer""]",auto,2026-06-07,2026-06-07
